year,country,in_degree,out_degree,betweenness,pagerank,degree,in_strength,out_strength
1990,French Guiana*,0.07296137339055794,0.047210300429184546,0.0,0.003850837970681781,28,63612.0,3047.0
1990,Colombia,0.23605150214592274,0.22746781115879827,0.012394636015325668,0.00384551608755158,108,100672.0,1000769.0
1990,Malaysia,0.06437768240343347,0.19742489270386265,0.0,0.0036917525765347353,61,1027572.0,663690.0
1990,Kuwait,0.14163090128755365,0.12017167381974249,0.0,0.003675772186315574,61,1056143.0,64245.0
1990,Austria,0.18884120171673818,0.2575107296137339,0.00011494252873563218,0.0035952884020372285,104,633753.0,433951.0
1990,Mali,0.10300429184549356,0.15021459227467812,0.0047413793103448275,0.003536905148066382,59,160736.0,587626.0
1990,United Republic of Tanzania,0.12017167381974249,0.15021459227467812,0.016666666666666666,0.003443708906326304,63,574025.0,194717.0
1990,Papua New Guinea,0.09442060085836909,0.04291845493562232,0.00396551724137931,0.0034213106471215077,32,33710.0,26144.0
1990,Egypt,0.30472103004291845,0.2832618025751073,0.012698042870456663,0.003384045057691504,137,144713.0,1630728.0
1990,Uganda,0.05150214592274678,0.13304721030042918,0.0,0.003325593515173757,43,560570.0,247275.0
1990,Chile,0.41201716738197425,0.2145922746781116,0.0,0.003253472414178932,146,100133.0,390979.0
1990,Indonesia,0.07296137339055794,0.26180257510729615,0.0,0.003144430976823637,78,92058.0,1309876.0
1990,Zimbabwe,0.030042918454935622,0.13733905579399142,0.0,0.003058860277162941,39,634621.0,221449.0
1990,Finland*,0.6051502145922747,0.18454935622317598,0.2177025177887246,0.0030494231917412573,184,63255.0,266717.0
1990,Lebanon,0.034334763948497854,0.3090128755364807,0.0,0.0029560147555210596,80,424488.0,408352.0
1990,Ethiopia,0.034334763948497854,0.19742489270386265,0.00425287356321839,0.002953927179982388,54,875325.0,1630810.0
1990,Uzbekistan,0.047210300429184546,0.15879828326180256,0.00850574712643678,0.002936028729079797,48,1653000.0,1449406.0
1990,Guinea,0.13733905579399142,0.15450643776824036,0.00882183908045977,0.002922366762368259,68,403621.0,334951.0
1990,French Polynesia*,0.08583690987124463,0.030042918454935622,0.0041954022988505745,0.0028184549568974655,27,25830.0,3056.0
1990,Kenya,0.055793991416309016,0.18025751072961374,0.02132183908045977,0.0026924396104312373,55,298089.0,238008.0
1990,Algeria,0.09012875536480687,0.2317596566523605,0.0,0.0026831120091056326,75,273954.0,1458505.0
1990,Belarus,0.2532188841201717,0.14163090128755365,0.0041954022988505745,0.0026591542072002938,92,1248977.0,1768067.0
1990,Costa Rica,0.6609442060085837,0.13304721030042918,0.23579139299397917,0.0025515042291373575,185,417628.0,22922.0
1990,Bolivia (Plurinational State of),0.5321888412017167,0.14163090128755365,0.046134003461589655,0.002462259456422324,157,73758.0,199843.0
1990,Syrian Arab Republic,0.017167381974248927,0.30042918454935624,0.0,0.0023968855108314822,74,714140.0,296211.0
1990,Namibia,0.3605150214592275,0.06866952789699571,0.02985632183908046,0.002353751036873954,100,120641.0,45857.0
1990,Bahamas,0.2918454935622318,0.1072961373390558,0.10026108374384238,0.0022969730242788393,93,26855.0,2074.0
1990,Sierra Leone,0.12017167381974249,0.11158798283261803,0.021149425287356322,0.0022606876821049927,54,222148.0,42497.0
1990,Nigeria,0.04291845493562232,0.3261802575107296,0.0,0.0022370851859654893,86,456621.0,394107.0
1990,Mozambique,0.07296137339055794,0.12446351931330472,0.0,0.002197090466291466,46,122332.0,1989048.0
1990,Gabon,0.15021459227467812,0.07725321888412018,0.043204022988505744,0.002187076372964218,53,128188.0,14265.0
1990,Réunion,0.02575107296137339,0.034334763948497854,0.0,0.002164421886581592,14,57210.0,3903.0
1990,Philippines,0.04291845493562232,0.3648068669527897,0.0,0.0021596879901580666,95,134600.0,2167140.0
1990,Samoa,0.09442060085836909,0.060085836909871244,0.009848659003831417,0.002083661458762511,36,3357.0,64643.0
1990,Zambia,0.12017167381974249,0.10300429184549356,0.012298850574712644,0.0020740415165137627,52,279463.0,73861.0
1990,Trinidad and Tobago,0.07296137339055794,0.1459227467811159,0.0,0.002055720019963767,51,50666.0,181630.0
1990,Honduras,0.18454935622317598,0.14163090128755365,0.0,0.0020106458239366803,76,270423.0,157813.0
1990,Malawi,0.055793991416309016,0.06866952789699571,0.0,0.001963977026334626,29,1127724.0,138206.0
1990,Ecuador,0.21030042918454936,0.15450643776824036,0.0021743295019157087,0.00193011055106722,85,139204.0,209258.0
1990,Antigua and Barbuda,0.2317596566523605,0.09442060085836909,0.014612068965517241,0.0019264595133618402,76,12029.0,7368.0
1990,Croatia,0.17167381974248927,0.15879828326180256,0.0,0.0019071924560829648,77,475438.0,840829.0
1990,Gambia,0.034334763948497854,0.0815450643776824,0.0,0.001902446735141258,27,118123.0,14218.0
1990,Palau,0.03862660944206009,0.02145922746781116,0.0,0.00189181079875292,14,2801.0,2951.0
1990,Mauritania,0.15450643776824036,0.09442060085836909,0.03307471264367816,0.0018817183216095355,58,111650.0,111270.0
1990,Democratic Republic of the Congo,0.034334763948497854,0.2017167381974249,0.0,0.0018466945201827622,55,754194.0,393133.0
1990,Liberia,0.11158798283261803,0.1072961373390558,0.008620689655172414,0.0018093073917705837,51,94964.0,539145.0
1990,Luxembourg,0.33476394849785407,0.1072961373390558,0.06874568965517242,0.001783587963427592,103,113795.0,27725.0
1990,Micronesia (Fed. States of),0.055793991416309016,0.017167381974248927,0.0,0.001781637509888686,17,3685.0,4940.0
1990,Cameroon,0.017167381974248927,0.17167381974248927,0.0,0.0017665165597610859,44,265967.0,92391.0
1990,Uruguay,0.07725321888412018,0.1630901287553648,0.0,0.0017442473350943212,56,98116.0,178551.0
1990,Fiji,0.06437768240343347,0.09871244635193133,0.011810344827586207,0.0017351024666849776,38,13283.0,65039.0
1990,Guatemala,0.2145922746781116,0.14163090128755365,0.0,0.0017083778588979448,83,264257.0,323376.0
1990,Hungary,0.5879828326180258,0.2145922746781116,0.004281220876048462,0.0017014994323613522,187,347510.0,355019.0
1990,Chad,0.047210300429184546,0.12446351931330472,0.008333333333333333,0.0016981999123673946,40,74342.0,329970.0
1990,Panama,0.37768240343347637,0.1459227467811159,0.014913793103448276,0.001677286721603469,122,62744.0,144087.0
1990,Aruba*,0.09871244635193133,0.07296137339055794,0.0,0.0016762754415284953,40,14444.0,4564.0
1990,Nepal,0.030042918454935622,0.16738197424892703,0.024166666666666666,0.0016716183773394402,46,429974.0,523915.0
1990,Congo,0.09012875536480687,0.1459227467811159,0.008908045977011494,0.0016629561351691011,55,129391.0,64367.0
1990,Latvia,0.4892703862660944,0.14163090128755365,0.11082204433497536,0.0016572485141644142,147,646007.0,181952.0
1990,Nicaragua,0.2317596566523605,0.15021459227467812,0.004310344827586207,0.0016560265805933404,89,41421.0,445757.0
1990,El Salvador,0.21030042918454936,0.1459227467811159,0.0,0.0016372542798318065,83,47360.0,955569.0
1990,Ghana,0.18884120171673818,0.21888412017167383,0.004193849021435228,0.0016352103491995096,95,164851.0,344686.0
1990,Rwanda,0.02575107296137339,0.12017167381974249,0.0,0.001629459867868789,34,160024.0,584280.0
1990,Kyrgyzstan,0.10300429184549356,0.09442060085836909,0.0,0.0016218527780059544,46,623083.0,606963.0
1990,Jamaica,0.09442060085836909,0.19742489270386265,0.01175287356321839,0.0016104042451254566,68,20475.0,611422.0
1990,Wallis and Futuna Islands*,0.02575107296137339,0.02145922746781116,0.013160919540229883,0.0015678789992098516,11,1402.0,6650.0
1990,Isle of Man*,0.03862660944206009,0.008583690987124463,0.0,0.0015581901730635196,11,34769.0,699.0
1990,Kiribati,0.034334763948497854,0.03862660944206009,8.737185461323393e-05,0.0015410710573225312,17,2162.0,3919.0
1990,Burundi,0.034334763948497854,0.11158798283261803,0.00425287356321839,0.0015383305584438364,34,333110.0,342568.0
1990,Iran (Islamic Republic of),0.034334763948497854,0.2575107296137339,0.0,0.0014781379177864961,68,4291601.0,604892.0
1990,Turks and Caicos Islands*,0.030042918454935622,0.02145922746781116,0.0,0.001473287784633433,12,5062.0,2246.0
1990,Czechia,0.060085836909871244,0.18454935622317598,0.00017241379310344826,0.0014671354571450489,57,442428.0,532885.0
1990,Oman,0.047210300429184546,0.06866952789699571,0.0,0.001451895496716685,27,526784.0,10920.0
1990,Republic of Moldova*,0.13733905579399142,0.15021459227467812,0.07540996168582374,0.0014511820934027158,67,533397.0,634901.0
1990,Eswatini,0.07296137339055794,0.055793991416309016,0.02855118049083566,0.00143266052903293,30,74991.0,31331.0
1990,Malta,0.3605150214592275,0.07296137339055794,0.02071168582375479,0.001426139431921073,101,15077.0,66353.0
1990,Peru,0.22746781115879827,0.22746781115879827,0.005086206896551724,0.0014084648412969552,106,48985.0,302008.0
1990,Tajikistan,0.15450643776824036,0.10300429184549356,0.03331780055917987,0.0013922269488823983,60,428900.0,552860.0
1990,Albania,0.030042918454935622,0.15021459227467812,0.0,0.0013913157229741365,42,66013.0,178747.0
1990,American Samoa*,0.047210300429184546,0.02145922746781116,0.0,0.0013560056162785577,16,21283.0,1085.0
1990,Lithuania,0.5150214592274678,0.15021459227467812,0.032218459222769565,0.00135346834446992,155,349258.0,343671.0
1990,Somalia,0.008583690987124463,0.18454935622317598,0.0,0.0013500973787060819,45,478294.0,599233.0
1990,"China, Taiwan Province of China",0.10300429184549356,0.06866952789699571,0.0,0.0013207475699197593,40,66378.0,388755.0
1990,Saint Kitts and Nevis,0.060085836909871244,0.09012875536480687,0.03372941907424666,0.0013142502001523922,35,3210.0,9854.0
1990,Solomon Islands,0.06866952789699571,0.034334763948497854,0.004425287356321839,0.0013121972818298127,24,4226.0,2171.0
1990,Slovenia,0.3133047210300429,0.11158798283261803,0.02723659003831417,0.0013113460105977312,99,178077.0,112702.0
1990,Barbados,0.06437768240343347,0.12446351931330472,0.0,0.0013085607477558968,44,24024.0,20659.0
1990,Niger,0.060085836909871244,0.12017167381974249,0.0,0.0012848276090268555,42,115464.0,162733.0
1990,Estonia,0.12017167381974249,0.12875536480686695,0.0,0.0012495019466077584,58,381997.0,106726.0
1990,Thailand,0.05150214592274678,0.2575107296137339,0.0042520969245107175,0.0012434242973286419,72,287933.0,298071.0
1990,Nauru,0.03862660944206009,0.017167381974248927,0.0,0.0012411636359112204,13,2815.0,1370.0
1990,Bahrain,0.1459227467811159,0.08583690987124463,0.008620689655172414,0.001228279146105668,54,176972.0,11251.0
1990,Comoros,0.02575107296137339,0.05150214592274678,0.004310344827586207,0.0012183736818068922,18,14079.0,32522.0
1990,North Macedonia,0.08583690987124463,0.13304721030042918,0.00425287356321839,0.0012170431773290283,51,95142.0,398374.0
1990,Togo,0.13304721030042918,0.11158798283261803,0.012406803355079217,0.001200283335654099,57,84844.0,184145.0
1990,Saint Vincent and the Grenadines,0.06866952789699571,0.10300429184549356,0.0,0.0011960395619626247,40,3970.0,23344.0
1990,Morocco,0.0815450643776824,0.2317596566523605,0.004137931034482759,0.001195694000553449,73,54895.0,1297857.0
1990,Iraq,0.09871244635193133,0.22746781115879827,0.017124883504193847,0.0011672875397421285,76,83638.0,598492.0
1990,Central African Republic,0.10300429184549356,0.06437768240343347,0.0542535531220876,0.0011617891073215417,39,67234.0,37143.0
1990,Saint Lucia,0.2575107296137339,0.09871244635193133,0.019139290152221187,0.0011453956728943817,83,5305.0,14018.0
1990,Anguilla*,0.04291845493562232,0.047210300429184546,0.0,0.001135304882731017,21,2570.0,2262.0
1990,Azerbaijan,0.08583690987124463,0.12875536480686695,0.0,0.001129626967728366,50,402177.0,1334492.0
1990,Cyprus,0.6137339055793991,0.10300429184549356,0.2633894362342639,0.0011276993497438953,167,43805.0,87065.0
1990,Channel Islands*,0.02145922746781116,0.017167381974248927,0.0,0.0011205967897539894,9,61660.0,285.0
1990,Benin,0.047210300429184546,0.12446351931330472,0.00425287356321839,0.0011160415241419632,40,76751.0,226170.0
1990,Georgia,0.08583690987124463,0.12875536480686695,0.0041954022988505745,0.0011136522235438609,50,304470.0,1057640.0
1990,Botswana,0.1459227467811159,0.06437768240343347,0.004310344827586207,0.0011124317608465215,49,27510.0,23982.0
1990,British Virgin Islands*,0.09442060085836909,0.055793991416309016,0.00040229885057471265,0.0011045479331390803,35,8035.0,3832.0
1990,Turkmenistan,0.05150214592274678,0.09871244635193133,0.012816091954022987,0.0011040734750944886,35,306500.0,293445.0
1990,Armenia,0.060085836909871244,0.1630901287553648,0.0,0.0011032970641784653,52,433541.0,813557.0
1990,Bermuda*,0.15450643776824036,0.05150214592274678,0.00011649580615097856,0.0010780441926871876,48,15683.0,433.0
1990,Greenland*,0.06437768240343347,0.03862660944206009,0.00425287356321839,0.0010397274445723501,24,9282.0,10313.0
1990,"China, Macao SAR",0.02575107296137339,0.04291845493562232,0.0,0.001026087841625573,16,205047.0,73961.0
1990,Madagascar,0.02145922746781116,0.09442060085836909,0.0,0.0010176891392938159,27,23917.0,82170.0
1990,Romania,0.1072961373390558,0.27467811158798283,0.008448275862068965,0.0010079033377650946,89,135745.0,957791.0
1990,Angola,0.060085836909871244,0.1459227467811159,0.00853331780055918,0.0010033520441948898,48,33517.0,799084.0
1990,Mayotte,0.017167381974248927,0.008583690987124463,0.0,0.0010029430431600995,6,15229.0,1835.0
1990,Brunei Darussalam,0.08583690987124463,0.034334763948497854,0.0,0.0009975328355111106,28,73200.0,31408.0
1990,Iceland,0.4978540772532189,0.09012875536480687,0.2851906786712821,0.0009747603606235604,137,9584.0,6586.0
1990,Haiti,0.09442060085836909,0.18025751072961374,0.0,0.0009725555708536578,64,19084.0,521381.0
1990,Yemen,0.03862660944206009,0.12446351931330472,0.004310344827586207,0.0009644814909028959,38,118863.0,388323.0
1990,Vanuatu,0.04291845493562232,0.05150214592274678,0.00022988505747126436,0.0009484549478544139,22,2308.0,4927.0
1990,Andorra,0.0815450643776824,0.02575107296137339,0.02982758620689655,0.000935808648207873,25,38891.0,143.0
1990,Montenegro,0.12875536480686695,0.060085836909871244,0.0,0.0009325241538063651,44,73743.0,108639.0
1990,Bosnia and Herzegovina,0.060085836909871244,0.13733905579399142,0.0,0.0009185848290592107,46,56000.0,1108999.0
1990,Cayman Islands*,0.24892703862660945,0.030042918454935622,0.14289217296113846,0.0009166221184829452,65,9315.0,125.0
1990,Republic of Korea,0.060085836909871244,0.3090128755364807,0.029626436781609193,0.0009012551066123316,86,18499.0,1744465.0
1990,Tunisia,0.06866952789699571,0.17167381974248927,0.00425287356321839,0.0008996897267081955,56,37984.0,453179.0
1990,Belize,0.06866952789699571,0.0815450643776824,0.000689655172413793,0.0008844641432752293,35,30404.0,3528.0
1990,Cuba,0.15879828326180256,0.24892703862660945,0.016542404473438955,0.0008832077807359194,95,34555.0,839585.0
1990,Guinea-Bissau,0.05150214592274678,0.07725321888412018,0.0,0.0008722171576387198,30,15368.0,45577.0
1990,Djibouti,0.017167381974248927,0.03862660944206009,0.0,0.0008564388218006162,13,122221.0,1963.0
1990,Faroe Islands*,0.11158798283261803,0.02145922746781116,0.016645309102205654,0.0008325997526049188,31,4285.0,7941.0
1990,Cabo Verde,0.15450643776824036,0.09012875536480687,0.07746216475095782,0.0008279580219112998,57,8931.0,51800.0
1990,Myanmar,0.02145922746781116,0.11158798283261803,0.0,0.0008278531697694929,31,133545.0,529164.0
1990,Cook Islands*,0.047210300429184546,0.02575107296137339,0.016120689655172413,0.0008018606312174427,17,2587.0,17630.0
1990,Monaco,0.012875536480686695,0.047210300429184546,0.0,0.0007945984515523978,14,20359.0,15534.0
1990,Dominica,0.1459227467811159,0.12017167381974249,0.007926245210727968,0.0007895924455342639,62,2519.0,18686.0
1990,Slovakia,0.3905579399141631,0.1459227467811159,0.1135190202517789,0.0007812955721183455,125,41295.0,322859.0
1990,Liechtenstein,0.1630901287553648,0.02575107296137339,0.17951587301587302,0.0007678742410367446,44,10906.0,22.0
1990,Bulgaria,0.6909871244635193,0.21888412017167383,0.20727832512315275,0.0007670876644416399,212,21510.0,597707.0
1990,Falkland Islands (Malvinas)*,0.034334763948497854,0.008583690987124463,0.0,0.0007626870269647044,10,855.0,1082.0
1990,Lesotho,0.06866952789699571,0.047210300429184546,0.0,0.0007582070056724158,27,8240.0,130251.0
1990,Dem. People's Republic of Korea,0.09012875536480687,0.12446351931330472,0.0,0.0007498927391822823,50,34103.0,31450.0
1990,Afghanistan,0.017167381974248927,0.23605150214592274,0.0041954022988505745,0.0007442865282297719,59,57686.0,7477104.0
1990,Marshall Islands,0.030042918454935622,0.02145922746781116,0.021609972041006523,0.0007393495422161338,12,1158.0,314.0
1990,Timor-Leste,0.06866952789699571,0.017167381974248927,0.0,0.0007392834105122254,20,8954.0,27505.0
1990,Sri Lanka,0.16738197424892703,0.21030042918454936,0.17970689655172414,0.0007343903411358776,88,41561.0,843476.0
1990,Montserrat*,0.047210300429184546,0.04291845493562232,0.0,0.0007314516480135343,21,2013.0,2006.0
1990,Grenada,0.06866952789699571,0.10300429184549356,0.024482758620689653,0.0007295482544029338,40,4263.0,23961.0
1990,Guyana,0.07296137339055794,0.1630901287553648,0.001913443616029823,0.0007291085164333079,55,4095.0,217690.0
1990,Cambodia,0.11587982832618025,0.10300429184549356,0.004425287356321839,0.0007231485403260951,51,38375.0,261096.0
1990,Viet Nam,0.02575107296137339,0.24892703862660945,0.008390804597701149,0.0007229014338149203,64,88560.0,1128520.0
1990,Sao Tome and Principe,0.030042918454935622,0.034334763948497854,0.0,0.0007079684404611375,15,5582.0,13668.0
1990,Suriname,0.02145922746781116,0.09442060085836909,0.0,0.0007021945501792935,27,18083.0,201053.0
1990,Equatorial Guinea,0.030042918454935622,0.03862660944206009,0.0,0.0006912542542890768,16,2740.0,27829.0
1990,Bhutan,0.1072961373390558,0.04291845493562232,0.005699233716475096,0.000688135789439307,35,23807.0,27169.0
1990,Gibraltar*,0.017167381974248927,0.02575107296137339,0.0,0.0006826664499984237,10,8709.0,477.0
1990,Mauritius,0.09871244635193133,0.09442060085836909,0.0,0.0006792115296275494,45,3613.0,64202.0
1990,Eritrea,0.09442060085836909,0.09871244635193133,0.004688956197576887,0.0006759990102746036,45,11848.0,156294.0
1990,Niue*,0.034334763948497854,0.017167381974248927,0.03303831417624521,0.0006738757694366327,12,461.0,5640.0
1990,Tuvalu,0.02575107296137339,0.03862660944206009,0.0,0.0006730710478650592,15,318.0,1265.0
1990,Western Sahara,0.034334763948497854,0.012875536480686695,0.0,0.0006709668392742001,11,2688.0,168120.0
1990,Lao People's Democratic Republic,0.030042918454935622,0.09442060085836909,0.008445945945945946,0.0006696504205667224,29,22866.0,311756.0
1990,Seychelles,0.11587982832618025,0.05150214592274678,0.010270114942528734,0.0006683283653172022,39,3721.0,10497.0
1990,South Sudan,0.004291845493562232,0.04291845493562232,0.0,0.0006682184707370693,11,652365.0,479199.0
1990,Mongolia,0.12875536480686695,0.08583690987124463,0.19352692439976918,0.0006679559891914941,50,6718.0,71033.0
1990,Maldives,0.09871244635193133,0.034334763948497854,0.011781609195402299,0.0006655731558087663,31,8689.0,1685.0
1990,Saint Pierre and Miquelon*,0.017167381974248927,0.017167381974248927,0.0,0.0006635497603096895,8,1099.0,61.0
1990,San Marino,0.04291845493562232,0.017167381974248927,0.0,0.0006630384583144813,14,3310.0,2457.0
1990,Tokelau*,0.02145922746781116,0.017167381974248927,0.004310344827586207,0.0006589684266098937,9,360.0,295.0
1990,Tonga,0.02575107296137339,0.04291845493562232,0.00040229885057471265,0.0006548463513189128,16,2911.0,19954.0
1990,Saint Helena,0.012875536480686695,0.017167381974248927,0.0,0.0006431812714057784,7,178.0,152.0
1990,"Bonaire, Sint Eustatius and Saba*",0.004291845493562232,0.034334763948497854,0.0,0.0006415646081501324,9,12930.0,2852.0
1990,Holy See*,0.004291845493562232,0.008583690987124463,0.0,0.0006410559032168539,3,726.0,22.0
1990,Others,0.0,0.9828326180257511,0.0,0.0006410256410256411,229,0.0,13071655.0
1995,United States of America*,0.2575107296137339,0.6781115879828327,0.0,0.12777523202634844,218,28525723.0,1860615.0
1995,Australia*,0.8326180257510729,0.39914163090128757,0.11935966138552347,0.051449749920443905,287,4215646.0,280785.0
1995,Canada,0.5579399141630901,0.48497854077253216,0.05622605363984674,0.045084494425315674,243,4853738.0,1273577.0
1995,United Kingdom*,0.1459227467811159,0.5879828326180258,0.0,0.03991368347989739,171,4173053.0,3958015.0
1995,France*,0.22746781115879827,0.5665236051502146,0.012701149425287356,0.027447700660070188,185,5936326.0,1629553.0
1995,Italy,0.6137339055793991,0.44206008583690987,0.008795433364398881,0.023888425392128168,246,1810642.0,3154012.0
1995,Germany,0.12017167381974249,0.51931330472103,0.0,0.023788769487511272,149,9637208.0,4825017.0
1995,Mexico,0.33476394849785407,0.22746781115879827,0.025057471264367814,0.01985330016939955,131,458051.0,7165639.0
1995,Russian Federation,0.18454935622317598,0.41630901287553645,0.0,0.019227874957977887,140,11928927.0,10281407.0
1995,Puerto Rico*,0.19742489270386265,0.13733905579399142,0.004022988505747126,0.016280069476173713,78,338067.0,1043769.0
1995,New Zealand*,0.21030042918454936,0.24892703862660945,0.0,0.015875920583113545,107,594911.0,381056.0
1995,State of Palestine,0.06437768240343347,0.16738197424892703,0.0,0.013047879719771116,54,281767.0,2368382.0
