year,country,in_degree,out_degree,betweenness,pagerank,degree,in_strength,out_strength
2015,Senegal,0.11158798283261803,0.22746781115879827,0.008504193849021435,0.0026505734078671114,79,266496.0,558252.0
2015,Serbia*,0.17167381974248927,0.18884120171673818,0.0,0.0025990043344373106,84,797595.0,775447.0
2015,Czechia,0.2017167381974249,0.19313304721030042,0.0,0.0025851258941473557,92,688047.0,624517.0
2015,Dominican Republic,0.4248927038626609,0.24034334763948498,0.02024425287356322,0.002516996566284145,155,549289.0,1454378.0
2015,Gabon,0.15021459227467812,0.10300429184549356,0.04470306513409962,0.0024271969965986855,59,378686.0,43401.0
2015,Hungary,0.8111587982832618,0.22317596566523606,0.06033511960236099,0.0024096442427548534,241,475508.0,469269.0
2015,Panama,0.38197424892703863,0.1630901287553648,7.662835249042145e-05,0.002382796764075809,127,184710.0,177743.0
2015,Kenya,0.060085836909871244,0.20600858369098712,0.01293103448275862,0.0023726859773853747,62,1126886.0,452369.0
2015,Democratic Republic of the Congo,0.03862660944206009,0.2532188841201717,0.0,0.0023072523263251528,68,810018.0,1512153.0
2015,Antigua and Barbuda,0.22746781115879827,0.12446351931330472,0.06263409961685823,0.0022753910803472196,82,28082.0,12860.0
2015,"China, Taiwan Province of China",0.10300429184549356,0.06866952789699571,0.0,0.0022257632572471276,40,866324.0,801098.0
2015,French Polynesia*,0.08583690987124463,0.04291845493562232,0.004329501915708812,0.0021942593666057037,30,30058.0,1674.0
2015,Uganda,0.06437768240343347,0.1630901287553648,0.005038314176245211,0.0021704847533181963,53,823181.0,619064.0
2015,Indonesia,0.11158798283261803,0.27467811158798283,0.0003494874184529357,0.0020599836343369836,90,192119.0,3269321.0
2015,Guinea,0.6180257510729614,0.17167381974248927,0.13929015222118674,0.0020441274149512268,184,126657.0,416953.0
2015,Ghana,0.18884120171673818,0.2317596566523605,0.0004310344827586207,0.0020385681133360265,98,414744.0,846131.0
2015,Belarus,0.2532188841201717,0.17167381974248927,0.019137931034482757,0.0020139070083543213,99,1082905.0,1079713.0
2015,Zimbabwe,0.030042918454935622,0.15879828326180256,0.0,0.002010249589494623,44,400482.0,1237826.0
2015,Croatia,0.3090128755364807,0.18454935622317598,0.004310344827586207,0.0020099052884380722,115,561093.0,802347.0
2015,Cyprus,0.6137339055793991,0.11158798283261803,0.18917624521072798,0.002007944903504458,169,176693.0,70451.0
2015,Ecuador,0.21030042918454936,0.1759656652360515,0.0,0.002004445745198386,90,332142.0,1066457.0
2015,Bolivia (Plurinational State of),0.6351931330472103,0.16738197424892703,0.06605312208760486,0.00199494234415948,187,143008.0,646591.0
2015,Mozambique,0.07296137339055794,0.15450643776824036,0.0,0.001991068922257237,53,321794.0,671672.0
2015,Papua New Guinea,0.09442060085836909,0.07296137339055794,0.006072796934865899,0.001976833075088783,39,30940.0,34339.0
2015,Sudan,0.06866952789699571,0.24034334763948498,0.025570829450139793,0.001937643778458392,72,620523.0,2209101.0
2015,Uzbekistan,0.047210300429184546,0.18454935622317598,0.008620689655172414,0.0019318133390631227,54,1170873.0,2061736.0
2015,Peru,0.22746781115879827,0.2446351931330472,0.0042520969245107175,0.001921995983277584,110,152562.0,1314688.0
2015,Malta,0.3605150214592275,0.09442060085836909,0.0,0.0018669594642557786,106,52642.0,54505.0
2015,Rwanda,0.02575107296137339,0.16738197424892703,0.0,0.001844325665349844,45,514647.0,496392.0
2015,Lebanon,0.03862660944206009,0.3218884120171674,0.0,0.0018428020560945,84,1763717.0,594974.0
2015,Romania,0.12017167381974249,0.296137339055794,0.007834342963653308,0.0018324945780930802,97,212560.0,3535273.0
2015,Cameroon,0.09871244635193133,0.2017167381974249,0.008275862068965517,0.001810818129240019,70,508346.0,275824.0
2015,Bahamas,0.3218884120171674,0.11587982832618025,0.08396551724137931,0.0017843161799864329,102,59241.0,1955.0
2015,Congo,0.09442060085836909,0.16738197424892703,0.0,0.0017781282395719564,61,390142.0,201319.0
2015,Philippines,0.04291845493562232,0.38626609442060084,0.00425287356321839,0.0017686148030314048,100,131897.0,6000348.0
2015,South Sudan,0.060085836909871244,0.0815450643776824,0.025114942528735633,0.0017276100380832287,33,844112.0,853845.0
2015,United Republic of Tanzania,0.12017167381974249,0.18454935622317598,0.00011494252873563218,0.0017274212363356943,71,384567.0,221603.0
2015,Trinidad and Tobago,0.07296137339055794,0.1759656652360515,0.0,0.0017214069391072128,58,50021.0,323450.0
2015,Syrian Arab Republic,0.02575107296137339,0.33476394849785407,0.00017474370922646785,0.0017188614366923753,84,835716.0,5981460.0
2015,Benin,0.047210300429184546,0.15450643776824036,0.0,0.001652349394577147,47,366284.0,628871.0
